;reaTZon_y;Change(T_zone);reaPHeaPum_y;oveHeaPumY_u;Change(u_hp);weaSta_reaWeaTDryBul_y;Change(Ambient temperature);weaSta_reaWeaHDirNor_y;Change(direct radiation);reaPFan_y;reaPPumEmi_y;Addition(el. Power emission circuit + el. Power Fan);total power hp;oveFan_u;Change(u_fan);PriceElectricPowerDynamic;Product(el. Power Price * el. Power HP);Func(logistic);time;Error(T_zone);Target(T_zone);LowerBound(T_zone);UpperBound(T_zone);Mode(T_zone);Error(el. Power HP);Target(el. Power HP);LowerBound(el. Power HP);UpperBound(el. Power HP);Mode(el. Power HP)
316;296.4167524;0.009261669;3112.278208;0.966963649;0.033078743;273.864375;0.014375;0;0;510.2040816;20.49864428;530.7027259;3642.980933;1;0;0.2666;0.82973337;1;1546586100;0.226157855;296.6429102;288.15;303.15;Mode(Identification);-3112.278208;0;;;Mode(Steady)
317;296.4568672;0.040114774;3189.136559;0.945431204;-0.021532444;273.8683333;0.003958333;0;0;510.2040816;20.49864428;530.7027259;3719.839285;1;0;0.2666;0.850223807;1;1546587000;0.186043081;296.6429102;288.15;303.15;Mode(Identification);-3189.136559;0;;;Mode(Steady)
318;296.4966028;0.039735683;3143.108611;0.916214601;-0.029216603;273.863125;-0.005208333;0;0;510.2040816;20.49864428;530.7027259;3673.811337;1;0;0.2666;0.837952756;1;1546587900;0.146307398;296.6429102;288.15;303.15;Mode(Identification);-3143.108611;0;;;Mode(Steady)
319;296.533767;0.037164108;3078.572029;0.883136661;-0.03307794;273.85;-0.013125;0;0;510.2040816;20.49864428;530.7027259;3609.274755;1;0;0.2666;0.820747303;1;1546588800;0.109143291;296.6429102;288.15;303.15;Mode(Identification);-3078.572029;0;;;Mode(Steady)
320;296.5670695;0.033302503;3004.367559;0.848934455;-0.034202207;273.83125;-0.01875;0;0;510.2040816;20.49864428;530.7027259;3535.070285;1;0;0.2666;0.800964391;1;1546589700;0.075840787;296.6429102;288.15;303.15;Mode(Identification);-3004.367559;0;;;Mode(Steady)
321;296.5955783;0.028508858;2926.928578;0.816001645;-0.03293281;273.8083333;-0.022916667;0;0;510.2040816;20.49864428;530.7027259;3457.631304;1;0;0.2666;0.780319159;1;1546590600;0.047331929;296.6429102;288.15;303.15;Mode(Identification);-2926.928578;0;;;Mode(Steady)
322;296.6186911;0.023112827;2851.833202;0.786362525;-0.02963912;273.78125;-0.027083333;0;0;510.2040816;20.49864428;530.7027259;3382.535928;1;0;0.2666;0.760298732;1;1546591500;0.024219102;296.6429102;288.15;303.15;Mode(Identification);-2851.833202;0;;;Mode(Steady)
323;296.6361407;0.017449599;2783.768372;0.761594101;-0.024768425;273.75;-0.03125;0;0;510.2040816;20.49864428;530.7027259;3314.471098;1;0;0.2666;0.742152648;1;1546592400;0.006769503;296.6429102;288.15;303.15;Mode(Identification);-2783.768372;0;;;Mode(Steady)
324;296.6469423;0.010801532;2724.598006;0.744554381;-0.017039719;273.6353125;-0.1146875;0;0;510.2040816;20.49864428;530.7027259;3255.300732;1;0;0.2666;0.726377828;1;1546593300;-0.004032029;296.6429102;288.15;303.15;Mode(Identification);-2724.598006;0;;;Mode(Steady)
325;296.6462856;-0.000656704;2680.33035;0.744838408;0.000284026;273.4358333;-0.199479167;0;0;510.2040816;20.49864428;530.7027259;3211.033076;1;0;0.2666;0.714576071;1;1546594200;-0.003375325;296.6429102;288.15;303.15;Mode(Identification);-2680.33035;0;;;Mode(Steady)
326;296.636868;-0.009417587;2674.869232;0;-0.744838408;273.2684375;-0.167395833;0;0;510.2040816;20.49864428;530.7027259;3205.571958;1;0;0.2666;0.713120137;0.006692851;1546595100;-2.142238521;294.4946295;288.15;303.15;Mode(Identification);-2674.869232;0;;;Mode(Steady)
327;296.6045138;-0.032354231;0;0;0;273.25;-0.0184375;0;0;0;0;0;0;0;-1;0.2666;0;0.006692851;1546596000;-2.10988429;294.4946295;288.15;303.15;Mode(Identification);0;0;;;Mode(Steady)
328;296.5185589;-0.085954853;0;0;0;273.3733594;0.123359375;0;0;0;0;0;0;0;0;0.2666;0;0.006692851;1546596900;-2.023929438;294.4946295;288.15;303.15;Mode(Identification);0;0;;;Mode(Steady)
329;296.4021797;-0.116379153;0;0;0;273.5339583;0.160598958;0;0;0;0;0;0;0;0;0.2666;0;0.006692851;1546597800;-1.907550284;294.4946295;288.15;303.15;Mode(Identification);0;0;;;Mode(Steady)
330;296.2739552;-0.128224552;0;0;0;273.7025781;0.168619792;3.993252841;3.993252841;0;0;0;0;0;0;0.2666;0;0.006692851;1546598700;-1.779325733;294.4946295;288.15;303.15;Mode(Identification);0;0;;;Mode(Steady)
331;296.1483761;-0.125579116;0;0;0;273.85;0.147421875;16.06534091;12.07208807;0;0;0;0;0;0;0.2666;0;0.006692851;1546599600;-1.653746617;294.4946295;288.15;303.15;Mode(Identification);0;0;;;Mode(Steady)
332;296.035206;-0.113170081;0;0;0;273.9753906;0.125390625;36.35475852;20.28941761;0;0;0;0;0;0;0.2666;0;0.006692851;1546600500;-1.540576535;294.4946295;288.15;303.15;Mode(Identification);0;0;;;Mode(Steady)
333;295.9411283;-0.094077653;0;0;0;274.0989583;0.123567708;65;28.64524148;0;0;0;0;0;0;0.2666;0;0.006692851;1546601400;-1.446498883;294.4946295;288.15;303.15;Mode(Identification);0;0;;;Mode(Steady)
334;295.8779094;-0.06321899;0;0;0;274.2230469;0.124088542;100.1229347;35.12293473;0;0;0;0;0;0;0.2666;0;0.006692851;1546602300;-1.383279892;294.4946295;288.15;303.15;Mode(Identification);0;0;;;Mode(Steady)
335;295.8435542;-0.034355131;0;0;0;274.35;0.126953125;138.7085078;38.58557304;0;0;0;0;0;0;0.2666;0;0.006692851;1546603200;-1.348924761;294.4946295;288.15;303.15;Mode(Identification);0;0;;;Mode(Steady)
336;295.8354985;-0.008055697;0;0;0;274.4921875;0.1421875;179.1898269;40.48131915;0;0;0;0;0;0;0.2666;0;0.006692851;1546604100;-1.340869064;294.4946295;288.15;303.15;Mode(Identification);0;0;;;Mode(Steady)
337;295.8479096;0.012411054;0;0;0;274.65;0.1578125;220;40.81017307;0;0;0;0;0;0;0.2666;0;0.006692851;1546605000;-1.353280119;294.4946295;288.15;303.15;Mode(Identification);0;0;;;Mode(Steady)
338;295.8759159;0.028006328;0;0;0;274.8078125;0.1578125;265.3837011;45.38370105;0;0;0;0;0;0;0.2666;0;0.006692851;1546605900;-1.381286447;294.4946295;288.15;303.15;Mode(Identification);0;0;;;Mode(Steady)
339;295.9354924;0.059576476;0;0;0;274.95;0.1421875;315.4042335;50.02053246;0;0;0;0;0;0;0.2666;0;0.006692851;1546606800;-1.440862923;294.4946295;288.15;303.15;Mode(Identification);0;0;;;Mode(Steady)
340;296.011727;0.076234581;0;0;0;275.0245793;0.074579327;362.2226492;46.8184157;0;0;0;0;0;0;0.2666;0;0.006692851;1546607700;-1.517097504;294.4946295;288.15;303.15;Mode(Identification);0;0;;;Mode(Steady)
341;296.0945835;0.08285658;0;0;0;275.0280449;0.003465545;398;35.77735079;0;0;0;0;0;0;0.2666;0;0.006692851;1546608600;-1.599954084;294.4946295;288.15;303.15;Mode(Identification);0;0;;;Mode(Steady)
342;296.174587;0.080003457;0;0;0;275.017488;-0.010556891;411.6933297;13.69332973;0;0;0;0;0;0;0.2666;0;0.006692851;1546609500;-1.679957541;294.4946295;288.15;303.15;Mode(Identification);0;0;;;Mode(Steady)
343;296.240778;0.066190979;0;0;0;275.05;0.032512019;403.8717103;-7.821619394;0;0;0;0;0;0;0.2666;0;0.006692851;1546610400;-1.746148521;294.4946295;288.15;303.15;Mode(Identification);0;0;;;Mode(Steady)
344;296.2896334;0.048855442;0;0;0;275.1835165;0.133516484;384.1142358;-19.75747456;0;0;0;0;0;0;0.2666;0;0.006692851;1546611300;-1.795003963;294.4946295;288.15;303.15;Mode(Identification);0;0;;;Mode(Steady)
345;296.3230965;0.033463047;0;0;0;275.382967;0.199450549;362;-22.11423578;0;0;0;0;0;0;0.2666;0;0.006692851;1546612200;-1.82846701;294.4946295;288.15;303.15;Mode(Identification);0;0;;;Mode(Steady)
346;296.3392574;0.016160917;0;0;0;275.5659341;0.182967033;341.9205459;-20.0794541;0;0;0;0;0;0;0.2666;0;0.006692851;1546613100;-1.844627927;294.4946295;288.15;303.15;Mode(Identification);0;0;;;Mode(Steady)
347;296.3338285;-0.00542888;0;0;0;275.65;0.084065934;321.3877075;-20.53283843;0;0;0;0;0;0;0.2666;0;0.006692851;1546614000;-1.839199047;294.4946295;288.15;303.15;Mode(Identification);0;0;;;Mode(Steady)
348;296.3146354;-0.019193104;0;1;1;275.6365546;-0.013445378;299.6610153;-21.72669217;0;0;0;0;0;0;0.2666;0;1;1546614900;0.341873479;296.6565089;288.15;303.15;Mode(Identification);0;0;;;Mode(Steady)
349;296.3420666;0.027431183;3166.691464;1;0;275.5903361;-0.046218487;276;-23.6610153;510.2040816;20.49864428;530.7027259;3697.39419;1;1;0.2666;0.844239944;1;1546615800;0.314442296;296.6565089;288.15;303.15;Mode(Identification);-3166.691464;0;;;Mode(Steady)
350;296.4501045;0.108037897;3183.233977;0.88081176;-0.11918824;275.5239496;-0.066386555;249.9814967;-26.01850329;510.2040816;20.49864428;530.7027259;3713.936703;1;0;0.2666;0.848650178;1;1546616700;0.206404399;296.6565089;288.15;303.15;Mode(Identification);-3183.233977;0;;;Mode(Steady)
351;296.5924326;0.142328138;2945.719546;0.6806277;-0.20018406;275.45;-0.07394958;222.0756579;-27.90583882;510.2040816;20.49864428;530.7027259;3476.422272;1;0;0.2666;0.785328831;1;1546617600;0.064076261;296.6565089;288.15;303.15;Mode(Identification);-2945.719546;0;;;Mode(Steady)
352;296.7354936;0.143060948;2521.938704;0.449631766;-0.230995934;275.3709165;-0.079083508;192.8819901;-29.19366776;510.2040816;20.49864428;530.7027259;3052.64143;1;0;0.2666;0.672348858;1;1546618500;-0.078984687;296.6565089;288.15;303.15;Mode(Identification);-2521.938704;0;;;Mode(Steady)
353;296.8585157;0.123022128;2030.067589;0.223143312;-0.226488454;275.2793067;-0.091609769;163;-29.88199013;510.2040816;20.49864428;530.7027259;2560.770315;1;0;0.2666;0.541216019;1;1546619400;-0.202006815;296.6565089;288.15;303.15;Mode(Identification);-2030.067589;0;;;Mode(Steady)
354;296.9310478;0.072532141;1553.441795;0.057325472;-0.165817841;275.1730436;-0.10626313;120.6414474;-42.35855263;510.2040816;20.49864428;530.7027259;2084.144521;1;0;0.2666;0.414147582;1;1546620300;-0.274538956;296.6565089;288.15;303.15;Mode(Identification);-1553.441795;0;;;Mode(Steady)
355;296.8904779;-0.040569964;1211.135197;0.069586857;0.012261386;275.05;-0.123043592;66.48684211;-54.15460526;510.2040816;20.49864428;530.7027259;1741.837923;1;0;0.2666;0.322888644;1;1546621200;-0.233968992;296.6565089;288.15;303.15;Mode(Identification);-1211.135197;0;;;Mode(Steady)
356;296.7607216;-0.129756281;1234.799666;0.242577101;0.172990243;274.7997321;-0.250267857;19.83881579;-46.64802632;510.2040816;20.49864428;530.7027259;1765.502392;1;0;0.2666;0.329197591;1;1546622100;-0.104212711;296.6565089;288.15;303.15;Mode(Identification);-1234.799666;0;;;Mode(Steady)
357;296.6072753;-0.153446289;1581.534363;0.48297197;0.240394869;274.4064286;-0.393303571;0;-19.83881579;510.2040816;20.49864428;530.7027259;2112.237089;1;0;0.2666;0.421637061;1;1546623000;0.049233578;296.6565089;288.15;303.15;Mode(Identification);-1581.534363;0;;;Mode(Steady)
358;296.4812015;-0.126073834;2067.721907;0.708492721;0.225520751;274.0099107;-0.396517857;0;0;510.2040816;20.49864428;530.7027259;2598.424633;1;0;0.2666;0.55125466;1;1546623900;0.175307412;296.6565089;288.15;303.15;Mode(Identification);-2067.721907;0;;;Mode(Steady)
359;296.3977121;-0.083489342;2534.930828;0.887476828;0.178984107;273.75;-0.259910714;0;0;510.2040816;20.49864428;530.7027259;3065.633554;1;0;0.2666;0.675812559;1;1546624800;0.258796753;296.6565089;288.15;303.15;Mode(Identification);-2534.930828;0;;;Mode(Steady)
360;296.3553143;-0.042397801;2919.938803;1;0.112523172;273.6333929;-0.116607143;0;0;510.2040816;20.49864428;530.7027259;3450.641528;1;0;0.2666;0.778455685;1;1546625700;0.301194554;296.6565089;288.15;303.15;Mode(Identification);-2919.938803;0;;;Mode(Steady)
361;296.3487513;-0.006563061;3171.382458;1;0;273.5757143;-0.057678571;0;0;510.2040816;20.49864428;530.7027259;3702.085184;1;0;0.2666;0.845490563;1;1546626600;0.307757615;296.6565089;288.15;303.15;Mode(Identification);-3171.382458;0;;;Mode(Steady)
362;296.3698346;0.021083314;3185.113999;1;0;273.5801786;0.004464286;0;0;510.2040816;20.49864428;530.7027259;3715.816724;1;0;0.2666;0.849151392;1;1546627500;0.286674302;296.6565089;288.15;303.15;Mode(Identification);-3185.113999;0;;;Mode(Steady)
363;296.4087764;0.038941858;3198.478496;0.993039336;-0.006960664;273.65;0.069821429;0;0;510.2040816;20.49864428;530.7027259;3729.181221;1;0;0.2666;0.852714367;1;1546628400;0.247732444;296.6565089;294.15;297.15;Mode(Identification);-3198.478496;0;;;Mode(Steady)
364;296.4592996;0.050523187;3198.850853;0.958213402;-0.034825935;273.7709821;0.120982143;0;0;510.2040816;20.49864428;530.7027259;3729.553578;1;0;0.2666;0.852813637;1;1546629300;0.197209257;296.6565089;294.15;297.15;Mode(Identification);-3198.850853;0;;;Mode(Steady)
365;296.5168617;0.05756209;3134.284483;0.900873909;-0.057339493;273.9107143;0.139732143;0;0;510.2040816;20.49864428;530.7027259;3664.987209;1;0;0.2666;0.835600243;1;1546630200;0.139647167;296.6565089;294.15;297.15;Mode(Identification);-3134.284483;0;;;Mode(Steady)
366;296.5763996;0.059537898;3017.164126;0;-0.900873909;274.0450893;0.134375;0;0;510.2040816;20.49864428;530.7027259;3547.866851;1;0;0.2666;0.804375956;0.006692851;1546631100;-1.853832496;294.7225671;294.15;297.15;Mode(Identification);-3017.164126;0;;;Mode(Steady)
367;296.6010156;0.024616015;0;0;0;274.15;0.104910714;0;0;0;0;0;0;0;-1;0.2666;0;0.006692851;1546632000;-1.878448512;294.7225671;294.15;297.15;Mode(Identification);0;0;;;Mode(Steady)
368;296.5995271;-0.001488575;0;0;0;274.2274554;0.077455357;0;0;0;0;0;0;0;0;0.2666;0;0.006692851;1546632900;-1.876959937;294.7225671;294.15;297.15;Mode(Identification);0;0;;;Mode(Steady)
369;296.5193687;-0.080158396;0;0;0;274.2994048;0.071949405;0;0;0;0;0;0;0;0;0.2666;0;0.006692851;1546633800;-1.796801541;294.7225671;294.15;297.15;Mode(Identification);0;0;;;Mode(Steady)
370;296.4134987;-0.105869993;0;0;0;274.3716518;0.072247024;0;0;0;0;0;0;0;0;0.2666;0;0.006692851;1546634700;-1.690931548;294.7225671;294.15;297.15;Mode(Identification);0;0;;;Mode(Steady)
371;296.2974268;-0.116071836;0;0;0;274.45;0.078348214;0;0;0;0;0;0;0;0;0.2666;0;0.006692851;1546635600;-1.574859712;294.7225671;294.15;297.15;Mode(Identification);0;0;;;Mode(Steady)
372;296.1788194;-0.118607431;0;0;0;274.546875;0.096875;0;0;0;0;0;0;0;0;0.2666;0;0.006692851;1546636500;-1.456252281;294.7225671;294.15;297.15;Mode(Identification);0;0;;;Mode(Steady)
373;296.0612003;-0.117619074;0;0;0;274.6583333;0.111458333;0;0;0;0;0;0;0;0;0.2666;0;0.006692851;1546637400;-1.338633207;294.7225671;294.15;297.15;Mode(Identification);0;0;;;Mode(Steady)
374;295.945873;-0.115327318;0;0;0;274.765625;0.107291667;0;0;0;0;0;0;0;0;0.2666;0;0.006692851;1546638300;-1.223305889;294.7225671;294.15;297.15;Mode(Identification);0;0;;;Mode(Steady)
375;295.8330762;-0.112796777;0;0;0;274.85;0.084375;0;0;0;0;0;0;0;0;0.2666;0;0.006692851;1546639200;-1.110509112;294.7225671;294.15;297.15;Mode(Identification);0;0;;;Mode(Steady)
376;295.7221907;-0.110885531;0;0;0;274.8851562;0.03515625;0;0;0;0;0;0;0;0;0.2383;0;0.006692851;1546640100;-0.999623581;294.7225671;294.15;297.15;Mode(Identification);0;0;;;Mode(Steady)
377;295.6127794;-0.109411348;0;0;0;274.8770833;-0.008072917;0;0;0;0;0;0;0;0;0.2383;0;0.006692851;1546641000;-0.890212233;294.7225671;294.15;297.15;Mode(Identification);0;0;;;Mode(Steady)
378;295.5052841;-0.107495213;0;0;0;274.8554688;-0.021614583;0;0;0;0;0;0;0;0;0.2383;0;0.006692851;1546641900;-0.78271702;294.7225671;294.15;297.15;Mode(Identification);0;0;;;Mode(Steady)
379;295.4004185;-0.104865661;0;0.016513978;0.016513978;274.85;-0.00546875;0;0;0;0;0;0;0;0;0.2383;0;0.96292345;1546642800;-0.677851359;294.7225671;294.15;297.15;Mode(Identification);0;0;;;Mode(Steady)
380;295.3319436;-0.068474894;1126.875766;0;-0.016513978;274.8882813;0.03828125;0;0;510.2040816;20.49864428;530.7027259;1657.578492;1;1;0.2383;0.268534495;0.006692851;1546643700;-0.609376465;294.7225671;294.15;297.15;Mode(Identification);-1126.875766;0;;;Mode(Steady)
381;295.2817494;-0.050194183;0;1;1;274.95625;0.06796875;0;0;0;0;0;0;0;-1;0.2383;0;1;1546644600;0.644367689;295.9261171;294.15;297.15;Mode(Identification);0;0;;;Mode(Steady)
382;295.2473935;-0.034355946;3096.207361;1;0;275.0210938;0.06484375;0;0;510.2040816;20.49864428;530.7027259;3626.910087;1;1;0.2383;0.737826214;1;1546645500;0.678723634;295.9261171;294.15;297.15;Mode(Identification);-3096.207361;0;;;Mode(Steady)
383;295.275261;0.027867517;3125.195127;1;0;275.05;0.02890625;0;0;510.2040816;20.49864428;530.7027259;3655.897853;1;0;0.2383;0.744733999;1;1546646400;0.650856117;295.9261171;294.15;297.15;Mode(Identification);-3125.195127;0;;;Mode(Steady)
384;295.3389406;0.063679666;3143.952951;1;0;274.9054687;-0.14453125;0;0;510.2040816;20.49864428;530.7027259;3674.655677;1;0;0.2383;0.749203988;1;1546647300;0.587176451;295.9261171;294.15;297.15;Mode(Identification);-3143.952951;0;;;Mode(Steady)
385;295.4164064;0.07746577;3152.055204;0.989664332;-0.010335668;274.58125;-0.32421875;0;0;510.2040816;20.49864428;530.7027259;3682.75793;1;0;0.2383;0.751134755;1;1546648200;0.509710681;295.9261171;294.15;297.15;Mode(Identification);-3152.055204;0;;;Mode(Steady)
386;295.4991242;0.082717812;3136.024688;0.954270749;-0.035393583;274.2414062;-0.33984375;0;0;510.2040816;20.49864428;530.7027259;3666.727414;1;0;0.2383;0.747314683;1;1546649100;0.426992869;295.9261171;294.15;297.15;Mode(Identification);-3136.024688;0;;;Mode(Steady)
387;295.5847908;0.085666596;3065.654427;0.896661696;-0.057609053;274.05;-0.19140625;0;0;510.2040816;20.49864428;530.7027259;3596.357152;1;0;0.2383;0.73054545;1;1546650000;0.341326273;295.9261171;294.15;297.15;Mode(Identification);-3065.654427;0;;;Mode(Steady)
388;295.6718577;0.08706693;2950.347859;0.818869011;-0.077792685;274.0318892;-0.018110795;0;0;510.2040816;20.49864428;530.7027259;3481.050585;1;0;0.2383;0.703067895;1;1546650900;0.254259343;295.9261171;294.15;297.15;Mode(Identification);-2950.347859;0;;;Mode(Steady)
389;295.7547158;0.082858038;2790.538919;0.730180686;-0.088688325;274.0642045;0.032315341;0;0;510.2040816;20.49864428;530.7027259;3321.241645;1;0;0.2383;0.664985424;1;1546651800;0.171401305;295.9261171;294.15;297.15;Mode(Identification);-2790.538919;0;;;Mode(Steady)
390;295.8280102;0.073294381;2605.099941;0.640615167;-0.089565519;274.0894176;0.025213068;0;0;510.2040816;20.49864428;530.7027259;3135.802667;1;0;0.2383;0.620795316;1;1546652700;0.098106924;295.9261171;294.15;297.15;Mode(Identification);-2605.099941;0;;;Mode(Steady)
391;295.8869431;0.058932904;2415.224201;0.560351954;-0.080263213;274.05;-0.039417614;0;0;510.2040816;20.49864428;530.7027259;2945.926927;1;0;0.2383;0.575547927;1;1546653600;0.03917402;295.9261171;294.15;297.15;Mode(Identification);-2415.224201;0;;;Mode(Steady)
392;295.9279779;0.04103482;2243.747034;0.498413251;-0.061938703;273.9534091;-0.096590909;0;0;510.2040816;20.49864428;530.7027259;2774.44976;1;0;0.2383;0.534684918;1;1546654500;-0.0018608;295.9261171;294.15;297.15;Mode(Identification);-2243.747034;0;;;Mode(Steady)
393;295.9503661;0.022388224;2111.197519;0.459794579;-0.038618672;273.85;-0.103409091;0;0;510.2040816;20.49864428;530.7027259;2641.900245;1;0;0.2383;0.503098369;1;1546655400;-0.024249024;295.9261171;294.15;297.15;Mode(Identification);-2111.197519;0;;;Mode(Steady)
394;295.9566485;0.006282426;2027.832756;0.444029792;-0.015764787;273.7465909;-0.103409091;0;0;510.2040816;20.49864428;530.7027259;2558.535482;1;0;0.2383;0.483232546;1;1546656300;-0.03053145;295.9261171;294.15;297.15;Mode(Identification);-2027.832756;0;;;Mode(Steady)
395;295.9518125;-0.004836035;1992.294149;0.445947105;0.001917313;273.65;-0.096590909;0;0;510.2040816;20.49864428;530.7027259;2522.996875;1;0;0.2383;0.474763696;1;1546657200;-0.025695415;295.9261171;294.15;297.15;Mode(Identification);-1992.294149;0;;;Mode(Steady)
396;295.9406692;-0.011143335;1993.44346;0.459639753;0.013692648;273.5496449;-0.100355114;0;0;510.2040816;20.49864428;530.7027259;2524.146186;1;0;0.2383;0.475037577;1;1546658100;-0.01455208;295.9261171;294.15;297.15;Mode(Identification);-1993.44346;0;;;Mode(Steady)
397;295.9257353;-0.014933854;2018.987248;0.482119825;0.022480072;273.4482955;-0.101349432;0;0;510.2040816;20.49864428;530.7027259;2549.689974;1;0;0.2383;0.481124661;1;1546659000;0.000381774;295.9261171;294.15;297.15;Mode(Identification);-2018.987248;0;;;Mode(Steady)
398;295.909733;-0.016002311;2063.184953;0;-0.482119825;273.3727983;-0.075497159;0;0;510.2040816;20.49864428;530.7027259;2593.887678;1;0;0.2383;0.491656974;0.006692851;1546659900;-1.173853304;294.7358797;294.15;297.15;Mode(Identification);-2063.184953;0;;;Mode(Steady)
399;295.8746892;-0.035043771;0;0;0;273.35;-0.022798295;0;0;0;0;0;0;0;-1;0.2383;0;0.006692851;1546660800;-1.138809532;294.7358797;294.15;297.15;Mode(Identification);0;0;;;Mode(Steady)
400;295.7991304;-0.07555881;0;0;0;273.4040625;0.0540625;0;0;0;0;0;0;0;0;0.2383;0;0.006692851;1546661700;-1.063250723;294.7358797;294.15;297.15;Mode(Identification);0;0;;;Mode(Steady)
401;295.7017268;-0.097403576;0;0;0;273.515;0.1109375;0;0;0;0;0;0;0;0;0.2383;0;0.006692851;1546662600;-0.965847147;294.7358797;294.15;297.15;Mode(Identification);0;0;;;Mode(Steady)
402;295.5949555;-0.106771301;0;0;0;273.6434375;0.1284375;0;0;0;0;0;0;0;0;0.2383;0;0.006692851;1546663500;-0.859075846;294.7358797;294.15;297.15;Mode(Identification);0;0;;;Mode(Steady)
403;295.4846526;-0.110302963;0;0.009940077;0.009940077;273.75;0.1065625;0;0;0;0;0;0;0;0;0.2383;0;0.492510123;1546664400;-0.748772883;294.7358797;294.15;297.15;Mode(Identification);0;0;;;Mode(Steady)
404;295.373253;-0.1113996;0;0.044661949;0.034721873;273.83625;0.08625;0;0;0;0;0;0;0;0;0.2383;0;0.99999997;1546665300;-0.637373283;294.7358797;294.15;297.15;Mode(Identification);0;0;;;Mode(Steady)
405;295.2827004;-0.090552558;1180.37466;0.066920328;0.022258379;273.9225;0.08625;0;0;510.2040816;20.49864428;530.7027259;1711.077386;1;1;0.2383;0.281283281;1;1546666200;-0.546820724;294.7358797;294.15;297.15;Mode(Identification);-1180.37466;0;;;Mode(Steady)
